fecha,dato
2022-04-01,19.8432
2022-04-04,19.7443
2022-04-05,19.9012
2022-04-06,20.0665
2022-04-07,20.1605
2022-04-08,20.12
2022-04-11,20.0093
2022-04-12,19.8407
2022-04-13,19.7967
2022-04-18,19.9377
2022-04-19,20.0447
2022-04-20,20.0383
2022-04-21,20.1802
2022-04-22,20.3183
2022-04-25,20.2992
2022-04-26,20.356
2022-04-27,20.4707
2022-04-28,20.567
2022-04-29,20.3728
2022-05-02,20.4075
2022-05-03,20.335
2022-05-04,20.2535
2022-05-05,20.2218
2022-05-06,20.1085
2022-05-09,20.3172
2022-05-10,20.372
2022-05-11,20.2592
2022-05-12,20.32
2022-05-13,20.1443
2022-05-16,20.0782
2022-05-17,19.9637
2022-05-18,19.9663
2022-05-19,19.9267
2022-05-20,19.8657
2022-05-23,19.8282
2022-05-24,19.887
2022-05-25,19.8377
2022-05-26,19.7933
2022-05-27,19.5965
2022-05-30,19.4953
2022-05-31,19.694
2022-06-01,19.7388
2022-06-02,19.5585
2022-06-03,19.5742
2022-06-06,19.5547
2022-06-07,19.5998
2022-06-08,19.59
2022-06-09,19.6128
2022-06-10,19.9297
2022-06-13,20.4527
2022-06-14,20.6583
2022-06-15,20.6675
2022-06-16,20.5728
2022-06-17,20.476
2022-06-20,20.2442
2022-06-21,20.1963
2022-06-22,20.0465
2022-06-23,20.0365
2022-06-24,19.8707
2022-06-27,19.8797
2022-06-28,19.9847
2022-06-29,20.1443
2022-06-30,20.1335
2022-07-01,20.3817
2022-07-04,20.2877
2022-07-05,20.5598
2022-07-06,20.7228
2022-07-07,20.6022
2022-07-08,20.4423
2022-07-11,20.7473
2022-07-12,20.7882
2022-07-13,20.7613
2022-07-14,20.9415
2022-07-15,20.611
2022-07-18,20.3957
2022-07-19,20.4407
2022-07-20,20.4913
2022-07-21,20.6562
2022-07-22,20.515
2022-07-25,20.4652
2022-07-26,20.433
2022-07-27,20.512
2022-07-28,20.3778
2022-07-29,20.3485
2022-08-01,20.2633
2022-08-02,20.5152
2022-08-03,20.6305
2022-08-04,20.3358
2022-08-05,20.401
2022-08-08,20.2789
2022-08-09,20.2715
2022-08-10,19.9562
2022-08-11,19.9595
2022-08-12,19.874
2022-08-15,19.8618
2022-08-16,19.9303
2022-08-17,20.0387
2022-08-18,20.0835
2022-08-19,20.1957
2022-08-22,20.1598
2022-08-23,19.9982
2022-08-24,19.9198
2022-08-25,19.9437
2022-08-26,19.9268
2022-08-29,19.9945
2022-08-30,20.1465
2022-08-31,20.0962
2022-09-01,20.2473
2022-09-02,19.9753
2022-09-05,19.962
2022-09-06,20.138
2022-09-07,20.0297
2022-09-08,20.0203
2022-09-09,19.9027
2022-09-12,19.7957
2022-09-13,20.055
2022-09-14,19.9768
2022-09-15,20.0525
2022-09-19,19.9943
2022-09-20,20.0
2022-09-21,20.0027
2022-09-22,19.9608
2022-09-23,20.1627
2022-09-26,20.3517
2022-09-27,20.357
2022-09-28,20.3058
2022-09-29,20.1927
2022-09-30,20.0925
2022-10-03,20.0008
2022-10-04,19.9698
2022-10-05,20.1267
2022-10-06,20.1087
2022-10-07,20.0502
2022-10-10,19.9752
2022-10-11,19.9652
2022-10-12,20.0352
2022-10-13,20.0398
2022-10-14,20.0838
2022-10-17,19.9913
2022-10-18,20.0207
2022-10-19,20.1272
2022-10-20,20.0448
2022-10-21,19.9647
2022-10-24,19.9535
2022-10-25,19.8712
2022-10-26,19.8553
2022-10-27,19.8365
2022-10-28,19.8303
2022-10-31,19.8245
2022-11-01,19.7463
2022-11-03,19.6673
2022-11-04,19.5202
2022-11-07,19.4647
2022-11-08,19.4775
2022-11-09,19.5887
2022-11-10,19.394
2022-11-11,19.5353
2022-11-14,19.4015
2022-11-15,19.3818
2022-11-16,19.3137
2022-11-17,19.4333
2022-11-18,19.493
2022-11-22,19.4667
2022-11-23,19.3683
2022-11-24,19.3692
2022-11-25,19.3393
2022-11-28,19.325
2022-11-29,19.216
2022-11-30,19.3965
2022-12-01,19.1433
2022-12-02,19.3422
2022-12-05,19.7567
2022-12-06,19.803
2022-12-07,19.6977
2022-12-08,19.6732
2022-12-09,19.8192
2022-12-13,19.6458
2022-12-14,19.6955
2022-12-15,19.7963
2022-12-16,19.7932
2022-12-19,19.7557
2022-12-20,19.7482
2022-12-21,19.6932
2022-12-22,19.574
2022-12-23,19.4287
2022-12-26,19.3983
2022-12-27,19.4407
2022-12-28,19.4143
2022-12-29,19.3615
2022-12-30,19.4715
2023-01-02,19.4883
2023-01-03,19.422
2023-01-04,19.3568
2023-01-05,19.3672
2023-01-06,19.1753
2023-01-09,19.1648
2023-01-10,19.1108
2023-01-11,19.026
2023-01-12,18.8735
2023-01-13,18.7922
2023-01-16,18.7913
2023-01-17,18.7493
2023-01-18,18.7493
2023-01-19,19.0327
2023-01-20,18.9257
2023-01-23,18.8267
2023-01-24,18.8318
2023-01-25,18.82
2023-01-26,18.8355
2023-01-27,18.7872
2023-01-30,18.7793
2023-01-31,18.7937
2023-02-01,18.739
2023-02-02,18.6232
2023-02-03,18.8895
2023-02-07,19.0517
2023-02-08,18.9435
2023-02-09,18.9543
2023-02-10,18.6893
2023-02-13,18.6327
2023-02-14,18.5383
2023-02-15,18.6428
2023-02-16,18.5497
2023-02-17,18.4142
2023-02-20,18.397
2023-02-21,18.3938
2023-02-22,18.3483
2023-02-23,18.4107
2023-02-24,18.4023
2023-02-27,18.4077
2023-02-28,18.3448
2023-03-01,18.17
2023-03-02,18.126
2023-03-03,18.0123
2023-03-06,18.0122
2023-03-07,18.1155
2023-03-08,17.9662
2023-03-09,18.0577
2023-03-10,18.4083
2023-03-13,18.8302
2023-03-14,18.6427
2023-03-15,18.9972
2023-03-16,18.9095
2023-03-17,18.8977
2023-03-21,18.6755
2023-03-22,18.5437
2023-03-23,18.4902
2023-03-24,18.5178
2023-03-27,18.383
2023-03-28,18.2523
2023-03-29,18.1052
2023-03-30,18.0932
2023-03-31,18.0415
2023-04-03,18.107
2023-04-04,18.1185
2023-04-05,18.3323
2023-04-10,18.1765
2023-04-11,18.187
2023-04-12,18.066
2023-04-13,18.0152
2023-04-14,18.0638
2023-04-17,18.0868
2023-04-18,18.063
2023-04-19,18.0448
2023-04-20,18.009
2023-04-21,17.9988
2023-04-24,18.0082
2023-04-25,18.0892
2023-04-26,18.103
2023-04-27,18.0723
2023-04-28,17.9975
2023-05-02,18.0325
2023-05-03,17.906
2023-05-04,17.9575
2023-05-05,17.7863
2023-05-08,17.8213
2023-05-09,17.7608
2023-05-10,17.5845
2023-05-11,17.6287
2023-05-12,17.6142
2023-05-15,17.538
2023-05-16,17.4672
2023-05-17,17.5872
2023-05-18,17.7342
2023-05-19,17.693
2023-05-22,17.868
2023-05-23,17.9687
2023-05-24,17.8195
2023-05-25,17.8252
2023-05-26,17.6723
2023-05-29,17.5605
2023-05-30,17.6532
2023-05-31,17.7418
2023-06-01,17.5673
2023-06-02,17.5063
2023-06-05,17.4732
2023-06-06,17.4192
2023-06-07,17.3608
2023-06-08,17.4085
2023-06-09,17.284
2023-06-12,17.312
2023-06-13,17.2185
2023-06-14,17.1247
2023-06-15,17.1762
2023-06-16,17.0792
2023-06-19,17.0945
2023-06-20,17.2043
2023-06-21,17.1547
2023-06-22,17.1713
2023-06-23,17.1795
2023-06-26,17.1445
2023-06-27,17.1013
2023-06-28,17.072
2023-06-29,17.1187
2023-06-30,17.1358
2023-07-03,17.0517
2023-07-04,17.026
2023-07-05,17.004
2023-07-06,17.2825
2023-07-07,17.1012
2023-07-10,17.0605
2023-07-11,17.0783
2023-07-12,16.8537
2023-07-13,16.8905
2023-07-14,16.7892
2023-07-17,16.7858
2023-07-18,16.748
2023-07-19,16.7667
2023-07-20,16.846
2023-07-21,16.9393
2023-07-24,16.8367
2023-07-25,16.9075
2023-07-26,16.8825
2023-07-27,16.7338
2023-07-28,16.6895
2023-07-31,16.7303
2023-08-01,16.8533
2023-08-02,17.0193
2023-08-03,17.2892
2023-08-04,17.0555
2023-08-07,17.0608
2023-08-08,17.1122
2023-08-09,17.0767
2023-08-10,16.9548
2023-08-11,17.0045
2023-08-14,17.0672
2023-08-15,17.1388
2023-08-16,17.0768
2023-08-17,17.1225
2023-08-18,17.0477
2023-08-21,17.0202
2023-08-22,16.9267
2023-08-23,16.8077
2023-08-24,16.809
2023-08-25,16.7718
2023-08-28,16.7432
2023-08-29,16.8402
2023-08-30,16.7477
2023-08-31,16.917
2023-09-01,17.1113
2023-09-04,17.175
2023-09-05,17.3492
2023-09-06,17.5805
2023-09-07,17.5543
2023-09-08,17.5767
2023-09-11,17.3813
2023-09-12,17.2553
2023-09-13,17.1235
2023-09-14,17.1042
2023-09-15,17.0807
2023-09-18,17.1307
2023-09-19,17.0805
2023-09-20,17.024
2023-09-21,17.1675
2023-09-22,17.1568
2023-09-25,17.3733
2023-09-26,17.4758
2023-09-27,17.7287
2023-09-28,17.6195
2023-09-29,17.4127
2023-10-02,17.592
2023-10-03,17.9025
2023-10-04,18.017
2023-10-05,18.2407
2023-10-06,18.1837
2023-10-09,18.3482
2023-10-10,17.9917
2023-10-11,17.842
2023-10-12,17.9132
2023-10-13,18.0362
2023-10-16,17.9568
2023-10-17,17.9097
2023-10-18,18.244
2023-10-19,18.2873
2023-10-20,18.2343
2023-10-23,18.1218
2023-10-24,18.2842
2023-10-25,18.3122
2023-10-26,18.2178
2023-10-27,18.0752
2023-10-30,18.064
2023-10-31,18.0368
2023-11-01,17.9305
2023-11-03,17.4117
2023-11-06,17.5308
2023-11-07,17.5097
2023-11-08,17.5017
2023-11-09,17.4888
2023-11-10,17.748
2023-11-13,17.6138
2023-11-14,17.3917
2023-11-15,17.3387
2023-11-16,17.2708
2023-11-17,17.2175
2023-11-21,17.2102
2023-11-22,17.2133
2023-11-23,17.1787
2023-11-24,17.1268
2023-11-27,17.1555
2023-11-28,17.1357
2023-11-29,17.187
2023-11-30,17.373
2023-12-01,17.2143
2023-12-04,17.406
2023-12-05,17.4215
2023-12-06,17.2685
2023-12-07,17.4197
2023-12-08,17.3688
2023-12-11,17.447
2023-12-13,17.398
2023-12-14,17.299
2023-12-15,17.1908
2023-12-18,17.2277
2023-12-19,17.0652
2023-12-20,17.0673
2023-12-21,17.059
2023-12-22,16.9738
2023-12-26,16.9727
2023-12-27,16.922
2023-12-28,16.8935
2023-12-29,16.919
2024-01-02,17.0297
2024-01-03,17.0492
2024-01-04,17.0458
2024-01-05,16.8987
2024-01-08,16.8133
2024-01-09,16.9347
2024-01-10,16.9912
2024-01-11,16.9898
2024-01-12,16.858
2024-01-15,16.8983
2024-01-16,17.1598
2024-01-17,17.2957
2024-01-18,17.1995
2024-01-19,17.1325
2024-01-22,17.1125
2024-01-23,17.352
2024-01-24,17.1673
2024-01-25,17.2375
2024-01-26,17.1657
2024-01-29,17.2333
2024-01-30,17.1932
2024-01-31,17.1633
2024-02-01,17.1335
2024-02-02,17.1447
2024-02-06,17.0357
2024-02-07,17.0398
2024-02-08,17.1023
2024-02-09,17.0855
2024-02-12,17.068
2024-02-13,17.1982
2024-02-14,17.1105
2024-02-15,17.068
2024-02-16,17.0602
2024-02-19,17.05
2024-02-20,17.0458
2024-02-21,17.0603
2024-02-22,17.121
2024-02-23,17.126
2024-02-26,17.126
2024-02-27,17.0605
2024-02-28,17.0962
2024-02-29,17.0633
2024-03-01,17.0217
2024-03-04,16.9828
2024-03-05,16.9257
2024-03-06,16.8728
2024-03-07,16.877
2024-03-08,16.7985
2024-03-11,16.8083
2024-03-12,16.8272
2024-03-13,16.7127
2024-03-14,16.692
2024-03-15,16.71
2024-03-19,16.8523
2024-03-20,16.759
2024-03-21,16.762
2024-03-22,16.7367
2024-03-25,16.7032
2024-03-26,16.678
2024-03-27,16.5323
2024-04-01,16.6578
2024-04-02,16.5673
2024-04-03,16.5415
2024-04-04,16.5173
2024-04-05,16.4758
2024-04-08,16.3357
2024-04-09,16.3932
2024-04-10,16.4883
2024-04-11,16.4583
2024-04-12,16.6693
2024-04-15,16.6815
2024-04-16,17.0252
2024-04-17,16.9948
2024-04-18,17.1145
2024-04-19,17.212
2024-04-22,17.1243
2024-04-23,16.9995
2024-04-24,17.1098
2024-04-25,17.1883
2024-04-26,17.1552
2024-04-29,17.0243
2024-04-30,17.0958
2024-05-02,16.9393
2024-05-03,17.0042
2024-05-06,16.8947
2024-05-07,16.9083
2024-05-08,16.9087
2024-05-09,16.866
2024-05-10,16.769
2024-05-13,16.8072
2024-05-14,16.846
2024-05-15,16.6782
2024-05-16,16.6893
2024-05-17,16.6217
2024-05-20,16.5668
2024-05-21,16.6138
2024-05-22,16.6405
2024-05-23,16.6945
2024-05-24,16.7023
2024-05-27,16.6568
2024-05-28,16.7457
2024-05-29,16.95
2024-05-30,16.9377
2024-05-31,17.0177
2024-06-03,17.6338
2024-06-04,17.8607
2024-06-05,17.5592
2024-06-06,17.5335
2024-06-07,18.2622
2024-06-10,18.3848
2024-06-11,18.4457
2024-06-12,18.7832
2024-06-13,18.5385
2024-06-14,18.4512
2024-06-17,18.5248
2024-06-18,18.4128
2024-06-19,18.423
2024-06-20,18.4027
2024-06-21,18.1848
2024-06-24,17.9627
2024-06-25,18.1372
2024-06-26,18.2215
2024-06-27,18.3773
2024-06-28,18.2478
2024-07-01,18.3897
2024-07-02,18.2485
2024-07-03,18.1355
2024-07-04,18.0958
2024-07-05,18.0977
2024-07-08,18.0095
2024-07-09,17.9428
2024-07-10,17.8288
2024-07-11,17.8192
2024-07-12,17.6502
2024-07-15,17.7837
2024-07-16,17.6795
2024-07-17,17.7438
2024-07-18,17.8907
2024-07-19,17.997
2024-07-22,17.9107
2024-07-23,18.0987
2024-07-24,18.3458
2024-07-25,18.385
2024-07-26,18.4475
2024-07-29,18.6818
2024-07-30,18.79
2024-07-31,18.597
2024-08-01,18.706
2024-08-02,19.0442
2024-08-05,19.3905
2024-08-06,19.33
2024-08-07,19.189
2024-08-08,19.09
2024-08-09,18.8368
2024-08-12,19.032
2024-08-13,19.0387
2024-08-14,18.8478
2024-08-15,18.6513
2024-08-16,18.6228
2024-08-19,18.7357
2024-08-20,18.9448
2024-08-21,19.2535
2024-08-22,19.4235
2024-08-23,19.0708
2024-08-26,19.382
2024-08-27,19.6692
2024-08-28,19.6037
2024-08-29,19.8168
2024-08-30,19.6535
2024-09-02,19.798
2024-09-03,19.8335
2024-09-04,19.846
2024-09-05,20.0028
2024-09-06,20.0172
2024-09-09,19.8798
2024-09-10,20.0583
2024-09-11,19.839
2024-09-12,19.5887
2024-09-13,19.2483
2024-09-17,19.267
2024-09-18,19.3033
2024-09-19,19.2773
2024-09-20,19.3725
2024-09-23,19.415
2024-09-24,19.3562
2024-09-25,19.587
2024-09-26,19.629
2024-09-27,19.6697
2024-09-30,19.644
2024-10-02,19.3885
2024-10-03,19.4678
2024-10-04,19.2127
2024-10-07,19.3388
2024-10-08,19.3532
2024-10-09,19.4175
2024-10-10,19.5113
2024-10-11,19.3983
2024-10-14,19.342
2024-10-15,19.62
2024-10-16,19.8925
2024-10-17,19.9313
2024-10-18,19.8325
2024-10-21,20.0075
2024-10-22,19.8985
2024-10-23,19.9338
2024-10-24,19.8385
2024-10-25,19.9303
2024-10-28,20.0007
2024-10-29,20.0208
2024-10-30,20.1617
2024-10-31,20.0378
2024-11-01,20.0908
2024-11-04,20.0367
2024-11-05,20.2695
2024-11-06,20.3093
2024-11-07,19.8277
2024-11-08,20.1332
2024-11-11,20.4502
2024-11-12,20.5693
2024-11-13,20.6025
2024-11-14,20.494
2024-11-15,20.3887
2024-11-19,20.1848
2024-11-20,20.2903
2024-11-21,20.3775
2024-11-22,20.4872
2024-11-25,20.2993
2024-11-26,20.7185
2024-11-27,20.6418
2024-11-28,20.4173
2024-11-29,20.3212
2024-12-02,20.4357
2024-12-03,20.3233
2024-12-04,20.283
2024-12-05,20.1963
2024-12-06,20.2275
2024-12-09,20.1547
2024-12-10,20.2485
2024-12-11,20.1647
2024-12-13,20.142
2024-12-16,20.1448
2024-12-17,20.2363
2024-12-18,20.1395
2024-12-19,20.4402
2024-12-20,20.1035
2024-12-23,20.1948
2024-12-24,20.1558
2024-12-26,20.1657
2024-12-27,20.2683
2024-12-30,20.5103
2024-12-31,20.7862
2025-01-02,20.6917
2025-01-03,20.6708
2025-01-06,20.3195
2025-01-07,20.344
2025-01-08,20.3823
2025-01-09,20.4742
2025-01-10,20.7045
2025-01-13,20.8012
2025-01-14,20.482
2025-01-15,20.4875
2025-01-16,20.7732
2025-01-17,20.718
2025-01-20,20.543
2025-01-21,20.6358
2025-01-22,20.5397
2025-01-23,20.3943
2025-01-24,20.2255
2025-01-27,20.7002
2025-01-28,20.5668
2025-01-29,20.5677
2025-01-30,20.4497
2025-01-31,20.6068
2025-02-04,20.4268
2025-02-05,20.6363
2025-02-06,20.5125
2025-02-07,20.5512
2025-02-10,20.6693
2025-02-11,20.568
2025-02-12,20.4917
2025-02-13,20.4978
2025-02-14,20.3082
2025-02-17,20.283
2025-02-18,20.2617
2025-02-19,20.4208
2025-02-20,20.3733
2025-02-21,20.3448
2025-02-24,20.464
2025-02-25,20.4683
2025-02-26,20.4277
2025-02-27,20.4722
2025-02-28,20.508
2025-03-03,20.4333
2025-03-04,20.8518
2025-03-05,20.3893
2025-03-06,20.2777
2025-03-07,20.283
2025-03-10,20.2922
2025-03-11,20.3388
2025-03-12,20.1828
2025-03-13,20.0848
2025-03-14,19.8693
2025-03-18,19.9845
2025-03-19,20.0553
2025-03-20,20.1345
2025-03-21,20.2163
2025-03-24,20.1123
2025-03-25,20.0762
2025-03-26,20.0963
2025-03-27,20.3182
2025-03-28,20.4003
2025-03-31,20.438
2025-04-01,20.3587
2025-04-02,20.4568
2025-04-03,19.9708
2025-04-04,20.501
2025-04-07,20.6947
2025-04-08,20.6867
2025-04-09,20.7653
2025-04-10,20.492
2025-04-11,20.3363
2025-04-14,20.1025
2025-04-15,20.0213
2025-04-16,19.9737
2025-04-21,19.6718
2025-04-22,19.5688
2025-04-23,19.6278
2025-04-24,19.5825
2025-04-25,19.5478
2025-04-28,19.5723
2025-04-29,19.5868
2025-04-30,19.6095
2025-05-02,19.657
2025-05-05,19.6365
2025-05-06,19.6785
2025-05-07,19.588
2025-05-08,19.5642
2025-05-09,19.4912
2025-05-12,19.6162
2025-05-13,19.4373
2025-05-14,19.363
2025-05-15,19.478
2025-05-16,19.5147
2025-05-19,19.3723
2025-05-20,19.2648
2025-05-21,19.3198
2025-05-22,19.3227
2025-05-23,19.2748
2025-05-26,19.2188
2025-05-27,19.2338
2025-05-28,19.4
2025-05-29,19.328
2025-05-30,19.3858
2025-06-02,19.2338
2025-06-03,19.2638
2025-06-04,19.1932
2025-06-05,19.17
2025-06-06,19.1317
2025-06-09,19.0595
2025-06-10,19.0518
2025-06-11,18.879
2025-06-12,18.9068
2025-06-13,18.9302
2025-06-16,18.9083
2025-06-17,18.9872
2025-06-18,19.0047
2025-06-19,19.0898
2025-06-20,19.1458
2025-06-23,19.1527
2025-06-24,19.0267
2025-06-25,18.9203
2025-06-26,18.8928
2025-06-27,18.8483
2025-06-30,18.8332
2025-07-01,18.765
2025-07-02,18.754
2025-07-03,18.6652
2025-07-04,18.6327
2025-07-07,18.6698
2025-07-08,18.714
2025-07-09,18.5733
2025-07-10,18.6267
2025-07-11,18.6595
2025-07-14,18.751
2025-07-15,18.8397
2025-07-16,18.7178
2025-07-17,18.7685
2025-07-18,18.72
2025-07-21,18.6455
2025-07-22,18.6212
2025-07-23,18.5735
2025-07-24,18.5538
2025-07-25,18.557
2025-07-28,18.7267
2025-07-29,18.7642
2025-07-30,18.796
2025-07-31,18.7963
2025-08-01,18.916
2025-08-04,18.8783
2025-08-05,18.762
2025-08-06,18.6192
2025-08-07,18.6765
2025-08-08,18.5518
2025-08-11,18.6683
2025-08-12,18.5657
2025-08-13,18.6353
2025-08-14,18.8137
2025-08-15,18.7295
2025-08-18,18.784
2025-08-19,18.7982
2025-08-20,18.7572
2025-08-21,18.7737
2025-08-22,18.595
2025-08-25,18.6368
2025-08-26,18.6843
2025-08-27,18.6912
2025-08-28,18.6522
2025-08-29,18.644
2025-09-01,18.646
2025-09-02,18.7072
2025-09-03,18.6873
2025-09-04,18.7577
2025-09-05,18.6792
2025-09-08,18.655
2025-09-09,18.6353
2025-09-10,18.592
2025-09-11,18.5287
2025-09-12,18.4757
2025-09-15,18.3635
2025-09-17,18.3257
2025-09-18,18.361
2025-09-19,18.3892
2025-09-22,18.4082
2025-09-23,18.3232
2025-09-24,18.4312
2025-09-25,18.4457
2025-09-26,18.3825
2025-09-29,18.3507
2025-09-30,18.3342
2025-10-01,18.3477
2025-10-02,18.4843
2025-10-03,18.3902
2025-10-06,18.3528
2025-10-07,18.3762
2025-10-08,18.3477
2025-10-09,18.383
2025-10-10,18.5567
2025-10-13,18.44
2025-10-14,18.522
2025-10-15,18.4808
2025-10-16,18.4108
2025-10-17,18.407
2025-10-20,18.4032
2025-10-21,18.4252
2025-10-22,18.4333
2025-10-23,18.4033
2025-10-24,18.3948
2025-10-27,18.3892
2025-10-28,18.4145
2025-10-29,18.4072
